Tag,0,1,2,3,4,5,6,7,8,9
0,0.002563925,0.041242182,0.003486751,0.068493031,0.012405868,0.012075194,5.70733168,9.459070134,0.738316737,0.738316737
1,0.67031014,0.654750824,0.911572218,0.777944326,0.456865651,0.0177893,37.98012161,30.54568132,0.727805353,0.727805353
0,0.021789975,0.004564884,0.029632738,0.009746369,0.406604393,0.015297764,8.141492101,8.132701113,0.717736816,0.717736816
0,0.028221544,0.003978938,0.03837923,0.008074328,0.06889625,0.01238598,7.186127529,7.525170804,0.684900357,0.684900357
0,0.018548906,0.003601249,0.025225136,0.007065766,0.296811808,0.011601831,7.134966688,8.132701113,0.776197136,0.776197136
0,0.021819284,0.004290512,0.029672604,0.008908187,0.012454906,0.013556085,7.53712637,8.132701113,0.712083324,0.712083324
0,0.24071452,0.000499662,0.327353954,0.001052237,0.248170551,0.019842463,15.18616652,6.544917279,0.816903003,0.816903003
0,0.011644457,0.002940791,0.015835607,0.006075942,0.011712851,0.011298373,6.242623026,7.525170804,0.763514549,0.763514549
0,0.06635721,0.038456827,0.090240926,0.071242683,0.30711994,0.011359774,12.60147458,11.59637215,0.694467977,0.694467977
0,1.02644E-05,0.000464,1.39369E-05,0.000949077,0.016766355,0.016424733,5.097098979,5.702579876,0.688808906,0.688808906
0,0.046691447,0.086913615,0.063496917,0.125020161,0.161068871,0.120936876,10.6435186,12.57930974,0.799984813,0.799984813
0,0.011569164,0.000173295,0.015733242,0.000329969,0.156883944,0.010277056,4.758837318,9.347761732,0.815211706,0.815211706
0,0.008709258,0.000582564,0.01184395,0.001314012,0.0139386,0.015657504,5.169542941,5.702579876,0.694358333,0.694358333
0,0.013257651,0.001075681,0.018029429,0.001868466,0.012179901,0.012988859,6.031028775,7.525170804,0.891838525,0.891838525
0,0.005270918,0.000424846,0.007168077,0.000896875,0.011741254,0.013318184,4.327487031,6.917640495,0.869008489,0.869008489
0,0.008328311,0.000458263,0.011325926,0.000909641,0.012147077,0.013067918,5.54642315,8.602315301,0.811550984,0.811550984
1,0.143488795,0.354320228,0.195134103,0.510799468,0.35130995,0.506052728,15.77052685,24.70564986,0.691579143,0.691579143
0,0.019529061,0.066052713,0.026558086,0.116470911,0.305626815,0.343312984,4.299165242,26.63889692,0.781800563,0.781800563
0,0.062325373,0.128337085,0.084757917,0.220757604,0.174398008,0.411723541,11.26443032,12.37322299,0.742345817,0.742345817
0,0.030118236,0.012659512,0.040958591,0.024651701,0.013400887,0.198070231,8.221530972,7.525170804,0.712939094,0.712939094
0,0.031609375,0.011773676,0.042986412,0.02129429,0.243755232,0.187341781,8.266412376,7.525170804,0.689185796,0.689185796
0,0.007362469,0.097710051,0.010012402,0.166428074,0.013606755,0.533003762,5.951809698,8.851539825,0.745769006,0.745769006
0,0.008373817,0.001024281,0.01138778,0.002146727,0.015458341,0.42893864,5.897053087,4.487519258,0.71152391,0.71152391
0,0.007478951,0.001087301,0.010170825,0.002428567,0.015041154,0.469129218,5.769168823,4.487519258,0.68607735,0.68607735
0,0.008189644,0.000990753,0.011137318,0.00209368,0.015290431,0.143401541,5.853765994,4.487519258,0.706783831,0.706783831
0,0.006801706,0.000831484,0.009249821,0.001688199,0.455158402,0.336631957,5.53012846,4.487519258,0.687742606,0.687742606
0,5.27837E-06,0.000831484,7.17863E-06,0.001729227,0.013606774,0.020856705,4.260107115,3.879988949,0.778262843,0.778262843
0,0.020728638,0.001002185,0.028189406,0.002128261,0.010884279,0.368127192,7.130789268,11.12932751,0.869436739,0.869436739
0,0.097239889,0.21653676,0.132239074,0.32832703,0.173587594,0.24588679,15.00326635,21.41877379,0.771515024,0.771515024
0,0.001888722,0.028354809,0.002568507,0.051049981,0.218011879,0.259598434,4.671155616,12.96633587,0.881170176,0.881170176
0,0.009818566,0.082330272,0.013352519,0.135926709,0.305653518,0.358627354,4.01624253,20.06514478,0.799271064,0.799271064
0,0.005906565,0.085111961,0.008032486,0.156580061,0.016528067,0.387469537,5.220004041,6.55933471,0.70590618,0.70590618
0,0.006226365,0.033108942,0.008467396,0.065414302,0.306317292,0.141794834,4.37351348,10.20451657,0.749676808,0.749676808
0,0.039916344,0.006656459,0.054283265,0.009794938,0.015525134,0.017260972,8.59012289,5.479123941,0.683300297,0.683300297
0,0.008529738,0.000594098,0.011599839,0.001205993,0.217375014,0.016600547,5.266138016,5.702579876,0.685837016,0.685837016
0,0.02091735,0.101931885,0.028446048,0.177535251,0.015525164,0.489843012,7.648496053,9.459070134,0.680935952,0.680935952
0,0.069947556,0.056769647,0.095123515,0.096575387,0.174120098,0.298026385,10.67976233,13.11866942,0.711068921,0.711068921
0,0.059830245,0.031461217,0.081364721,0.061567895,0.011712915,0.224600625,10.85904349,10.43932366,0.730625017,0.730625017
1,0.24565798,0.373604655,0.334076703,0.5419119,0.016092389,0.525800706,18.03960517,22.88305893,0.691309427,0.691309427
0,0.02706955,0.12606138,0.036812592,0.226072386,0.303408586,0.366305062,7.021359454,17.4115676,0.777083244,0.777083244
0,0.105288237,0.131115198,0.143184245,0.190134898,0.012780809,0.161694991,18.25636393,17.50726592,0.705279024,0.705279024
0,0.028853096,0.044705208,0.039238099,0.082175948,0.307739843,0.156182172,7.597722552,9.596986256,0.687149022,0.687149022
0,0.003527162,0.035166141,0.004796675,0.071968183,0.012610638,0.197386141,4.406852526,8.989455947,0.761765848,0.761765848
0,0.003442108,0.034700833,0.004681027,0.069895752,0.012741863,0.23788139,4.476162364,8.989455947,0.725646113,0.725646113
0,0.003003268,0.022253519,0.004084222,0.043685101,0.011266314,0.206008893,4.106506129,12.02710749,0.915943543,0.915943543
0,0.039561789,0.006711463,0.053801131,0.014025572,0.01475614,0.016600475,7.774770821,5.479123941,0.700371892,0.700371892
0,0.024610292,0.029830439,0.033468194,0.058763463,0.306694311,0.240777791,6.405129664,10.20451657,0.814849331,0.814849331
0,0.002563925,0.040906757,0.003486751,0.067935981,0.012405883,0.012020217,5.70733168,9.459070134,0.734523885,0.734523885
1,0.67031014,0.649425745,0.911572218,0.771617532,0.456850826,0.528821451,37.98012161,30.54568132,0.734043919,0.734043919
0,0.021789975,0.004527758,0.029632738,0.009667105,0.406295673,0.015242607,8.141492101,8.132701113,0.714761001,0.714761001
0,0.028221544,0.003946577,0.03837923,0.008008657,0.068837388,0.012330986,7.186127529,7.525170804,0.685931894,0.685931894
0,0.018548906,0.00357196,0.025225136,0.007008298,0.296463033,0.01154688,7.134966688,8.132701113,0.771295325,0.771295325
0,0.021819284,0.004255618,0.029672604,0.008835728,0.012454922,0.013501025,7.53712637,8.132701113,0.709373424,0.709373424
0,0.24071452,0.000495598,0.327353954,0.001043671,0.24829505,0.362418902,15.18616652,6.544917279,0.823194378,0.823194378
0,0.011644457,0.002916873,0.015835607,0.006026521,0.011712866,0.011243439,6.242623026,7.525170804,0.758961368,0.758961368
0,0.06635721,0.038144059,0.090240926,0.070663258,0.30675581,0.011304836,12.60147458,11.59637215,0.691783658,0.691783658
0,1.02644E-05,0.000460226,1.39369E-05,0.000941367,0.01676637,0.016369513,5.097098979,5.702579876,0.688471007,0.688471007
0,0.046691447,0.091602162,0.063116029,0.131764427,0.115917,0.011630392,10.6435186,12.75840578,0.845567937,0.845567937
0,0.011569164,0.000182644,0.015638843,0.000347748,0.112923926,0.010579093,4.758837318,9.508695272,0.862990611,0.862990611
0,0.008709258,0.00061399,0.01177289,0.001384899,0.013845517,0.015961193,5.169542941,5.798950571,0.709822383,0.709822383
0,0.013257651,0.001133708,0.017921276,0.001969252,0.012086983,0.013291726,6.031028775,7.653822921,0.948938193,0.948938193
0,0.005270918,0.000447764,0.007125057,0.000945251,0.011648378,0.013621152,4.327487031,7.035532138,0.923806662,0.923806662
0,0.008328311,0.000482984,0.011257946,0.000958711,0.012054162,0.013370809,5.54642315,8.740780742,0.858793157,0.858793157
1,0.143488795,0.373434007,0.193963528,0.538354397,0.257722356,0.014480146,15.77052685,25.00151116,0.712056218,0.712056218
0,0.019529061,0.069615915,0.026398761,0.122753918,0.210501027,0.009783239,4.299165242,27.01767768,0.824195742,0.824195742
0,0.062325373,0.135260209,0.084249482,0.232666343,0.187086445,0.017323131,11.26443032,12.54437552,0.7768688,0.7768688
0,0.092774823,0.033458307,0.125410125,0.065152965,0.013307855,0.015960955,12.64237734,9.347798169,0.730589351,0.730589351
0,0.097368054,0.031117095,0.131619081,0.056279413,0.290173901,0.015444556,12.7095756,9.347798169,0.693854791,0.693854791
0,0.007362469,0.102980994,0.009952337,0.175406054,0.013513703,0.019425083,5.951809698,8.979684415,0.780864171,0.780864171
0,0.008373817,0.001079536,0.011319473,0.002262529,0.015365114,0.023399155,5.897053087,4.562369004,0.693053488,0.693053488
0,0.007478951,0.001145955,0.010109801,0.002559569,0.014947966,0.024778596,5.769168823,4.562369004,0.688895023,0.688895023
0,0.008189644,0.001044199,0.011070486,0.002206624,0.01519722,0.022034878,5.853765994,4.562369004,0.690402382,0.690402382
0,0.006801706,0.000876339,0.009194336,0.001779251,0.461231747,0.020091912,5.53012846,4.562369004,0.685314055,0.685314055
0,5.27837E-06,0.000876339,7.12276E-06,0.00182253,0.013513722,0.021162006,4.260107115,3.94407822,0.819920522,0.819920522
0,0.020728638,0.001056248,0.02802032,0.002243086,0.010791483,0.013212802,7.130789268,11.29865365,0.924130137,0.924130137
0,0.097239889,0.22821781,0.13144578,0.346038431,0.186288325,0.011545555,15.00326635,21.67115357,0.812465077,0.812465077
0,0.001888722,0.029884402,0.002553114,0.053803831,0.153899896,0.010750826,4.671155616,13.15809615,0.937224411,0.937224411
0,0.009818566,0.08677157,0.013272435,0.143259376,0.210531182,0.012146537,4.01624253,20.3569625,0.844577884,0.844577884
0,0.005906565,0.089703307,0.007984317,0.165026695,0.016434739,0.020091943,5.220004041,6.656145027,0.728164032,0.728164032
0,0.006226365,0.034894995,0.008416595,0.068943031,0.211281075,0.012254363,4.37351348,10.36588973,0.78564966,0.78564966
0,0.039916344,0.007015541,0.053957652,0.010323301,0.119301887,0.017565157,8.59012289,5.571536821,0.690331156,0.690331156
0,0.008529738,0.000626147,0.011530206,0.001271029,0.154596267,0.016904527,5.266138016,5.798950571,0.689287499,0.689287499
0,0.02091735,0.107430577,0.028275426,0.187112391,0.015431931,0.019425219,7.648496053,9.597975198,0.687165828,0.687165828
0,0.069947556,0.059832074,0.094552912,0.101785064,0.124795779,0.011545678,10.67976233,13.31229005,0.737223227,0.737223227
0,0.059830245,0.033158388,0.080876641,0.06488914,0.011620041,0.01236857,10.85904349,10.60022325,0.76238885,0.76238885
1,0.24565798,0.393758714,0.332072765,0.571145177,0.015999102,0.018038363,18.03960517,23.14663881,0.670612015,0.670612015
0,0.02706955,0.132861733,0.036591753,0.238267645,0.226949124,0.013058979,7.021359454,17.65638561,0.818749229,0.818749229
0,0.075521983,0.10886199,0.102088228,0.157864749,0.012687835,0.011545856,15.2711938,14.8521818,0.757353801,0.757353801
0,0.028853096,0.047116823,0.03900269,0.086608961,0.21289028,0.013999121,7.597722552,9.747598944,0.700019795,0.700019795
0,0.003527162,0.03706317,0.004767904,0.075850464,0.01251768,0.015065997,4.406852526,9.129308161,0.800298172,0.800298172
0,0.003442108,0.036572762,0.004652932,0.0736662,0.012648893,0.014621236,4.476162364,9.129308161,0.755123582,0.755123582
0,0.003003268,0.023453983,0.004059734,0.046041679,0.011173483,0.010956971,4.106506129,12.22076208,0.975531563,0.975531563
0,0.039561789,0.007073511,0.053478364,0.014782165,0.014662979,0.016904455,7.774770821,5.571536821,0.720276382,0.720276382
0,0.024610292,0.031439636,0.033267424,0.061933469,0.211707283,0.012438739,6.405129664,10.36588973,0.862637454,0.862637454
0,0.002563925,0.043113466,0.00346583,0.071600735,0.012312944,0.012322788,5.70733168,9.597975198,0.766832683,0.766832683
1,0.67031014,0.684458971,0.906104147,0.81324172,0.462904798,0.018038334,37.98012161,30.86096349,0.689355684,0.689355684
0,0.021789975,0.004772007,0.029455001,0.010188588,0.330828587,0.015546168,8.141492101,8.272113705,0.741003265,0.741003265
0,0.028221544,0.004159474,0.038148988,0.00844068,0.052491026,0.012633651,7.186127529,7.653822921,0.681932589,0.681932589
0,0.018548906,0.003764648,0.025073817,0.007386344,0.205174426,0.011849306,7.134966688,8.272113705,0.811800374,0.811800374
0,0.021819284,0.004485186,0.029494626,0.009312374,0.012361978,0.01380405,7.53712637,8.272113705,0.733632579,0.733632579
0,0.24071452,0.000522333,0.325390249,0.001099966,0.294436462,0.020092019,15.18616652,6.651574873,0.778246841,0.778246841
0,0.011644457,0.003074224,0.015740611,0.006351638,0.011619992,0.011545771,6.242623026,7.653822921,0.796914283,0.796914283
0,0.036940772,0.005745861,0.049935371,0.010644427,0.211776826,0.011607188,9.805931563,8.890404488,0.74023569,0.74023569
0,1.02644E-05,0.000485053,1.38581E-05,0.000992147,0.016673019,0.016673421,5.097098979,5.798950571,0.694940967,0.694940967
0,0.046691447,0.090889014,0.063116029,0.130738586,0.136766364,0.011572915,10.6435186,12.75840578,0.839252039,0.839252039
0,0.011569164,0.000181222,0.015638843,0.000345059,0.133232905,0.010521677,4.758837318,9.508695272,0.85639417,0.85639417
0,0.008709258,0.00060921,0.01177289,0.001374096,0.01393888,0.015903462,5.169542941,5.798950571,0.707314384,0.707314384
0,0.013257651,0.001124882,0.017921276,0.001953926,0.01218018,0.013234152,6.031028775,7.653822921,0.941183327,0.941183327
0,0.005270918,0.000444278,0.007125057,0.000937896,0.011741533,0.013563559,4.327487031,7.035532138,0.916329916,0.916329916
0,0.008328311,0.000479223,0.011257946,0.00095126,0.012147356,0.01331323,5.54642315,8.740780742,0.85226095,0.85226095
1,0.143488795,0.370526731,0.193963528,0.534163237,0.30182151,0.014422502,15.77052685,25.00151116,0.708931128,0.708931128
0,0.019529061,0.069073945,0.026398761,0.121798247,0.253481542,0.009725869,4.299165242,27.01767768,0.818287461,0.818287461
0,0.062325373,0.134207174,0.084249482,0.230854914,0.187322892,0.01726532,11.26443032,12.54437552,0.771942663,0.771942663
0,0.092774823,0.033197828,0.125410125,0.064645767,0.013401167,0.015903225,12.64237734,9.347798169,0.726952659,0.726952659
0,0.097368054,0.030874845,0.131619081,0.055841293,0.287069929,0.015386856,12.7095756,9.347798169,0.691795454,0.691795454
0,0.007362469,0.102179267,0.009952337,0.174040437,0.013607035,0.019367148,5.951809698,8.979684415,0.775859784,0.775859784
0,0.008373817,0.001071131,0.011319473,0.002244924,0.015458621,0.023340985,5.897053087,4.562369004,0.694970944,0.694970944
0,0.007478951,0.001137034,0.010109801,0.002539655,0.015041433,0.024720344,5.769168823,4.562369004,0.688020443,0.688020443
0,0.008189644,0.00103607,0.011070486,0.002189476,0.015290711,0.021976789,5.853765994,4.562369004,0.69204357,0.69204357
0,0.006801706,0.000869516,0.009194336,0.001765401,0.455345282,0.020033939,5.53012846,4.562369004,0.685122754,0.685122754
0,5.27837E-06,0.000869516,7.12276E-06,0.001808322,0.013607054,0.021103969,4.260107115,3.94407822,0.814079766,0.814079766
0,0.020728638,0.001048025,0.02802032,0.002225617,0.010884558,0.013155232,7.130789268,11.29865365,0.916674101,0.916674101
0,0.097239889,0.226441056,0.13144578,0.343344599,0.186524777,0.011488082,15.00326635,21.67115357,0.806745409,0.806745409
0,0.001888722,0.029651746,0.002553114,0.053385001,0.18327446,0.0106934,4.671155616,13.15809615,0.929596665,0.929596665
0,0.009818566,0.086096033,0.013272435,0.142144024,0.253510139,0.01208903,4.01624253,20.3569625,0.838297102,0.838297102
0,0.005906565,0.089004941,0.007984317,0.163741946,0.016528347,0.020033969,5.220004041,6.656145027,0.724785817,0.724785817
0,0.006226365,0.034623332,0.008416595,0.068406284,0.254221172,0.012196849,4.37351348,10.36588973,0.780533387,0.780533387
0,0.039916344,0.006960923,0.053957652,0.010242929,0.015525414,0.017507332,8.59012289,5.571536821,0.688915199,0.688915199
0,0.008529738,0.000621272,0.011530206,0.001261163,0.183373929,0.016846741,5.266138016,5.798950571,0.68833152,0.68833152
0,0.02091735,0.106594205,0.028275426,0.185655624,0.015525444,0.019367285,7.648496053,9.597975198,0.685855993,0.685855993
0,0.069947556,0.059366271,0.094552912,0.100992732,0.147533151,0.011488205,10.67976233,13.31229005,0.733362802,0.733362802
0,0.059830245,0.032900244,0.080876641,0.064383976,0.011713194,0.01231105,10.85904349,10.60022325,0.757813262,0.757813262
1,0.24565798,0.390693188,0.332072765,0.566698968,0.016092669,0.01798051,18.03960517,23.14663881,0.672839502,0.672839502
0,0.02706955,0.131827369,0.036591753,0.236412853,0.252067869,0.013001419,7.021359454,17.65638561,0.812929212,0.812929212
0,0.075521983,0.108014472,0.102088228,0.156635776,0.012781088,0.011488383,15.2711938,14.8521818,0.752868767,0.752868767
0,0.028853096,0.046750009,0.03900269,0.085934646,0.255746185,0.013941505,7.597722552,9.747598944,0.69785115,0.69785115
0,0.003527162,0.036774628,0.004767904,0.075259991,0.012610917,0.015008319,4.406852526,9.129308161,0.794856374,0.794856374
0,0.003442108,0.036288038,0.004652932,0.073092774,0.012742143,0.014563584,4.476162364,9.129308161,0.750826716,0.750826716
0,0.003003268,0.023271387,0.004059734,0.045683239,0.011266593,0.010899533,4.106506129,12.22076208,0.967464322,0.967464322
0,0.039561789,0.007018442,0.053478364,0.014667078,0.014756419,0.016846669,7.774770821,5.571536821,0.717201425,0.717201425
